datetime,holiday,temp,humidity,windspeed,pressure,count
2011-01-17 08:00:00,1,6.56,47,15.0013,1006.4082254043185,33
2011-01-17 09:00:00,1,6.56,47,15.0013,1006.5580760380755,47
2011-01-17 10:00:00,1,6.56,50,16.9979,1013.0598672986418,57
2011-01-17 11:00:00,1,6.56,55,12.998,1006.5587360380755,64
2011-01-17 12:00:00,1,7.38,47,8.9981,1007.5268654043184,80
2011-01-17 13:00:00,1,7.38,47,8.9981,1007.2884874704215,93
2011-01-17 14:00:00,1,7.38,43,7.0015,1007.5771472986418,86
2011-01-17 15:00:00,1,8.2,47,11.0014,1006.1333958662955,93
2011-01-17 16:00:00,1,8.2,47,11.0014,1005.7451672986417,82
2011-01-17 17:00:00,1,8.2,51,12.998,1004.757618730988,71
2011-01-17 18:00:00,1,7.38,55,16.9979,1007.4778672986417,92
2011-01-17 19:00:00,1,7.38,59,12.998,1003.7671871268619,60
2011-01-17 20:00:00,1,6.56,80,12.998,1006.5608091929652,33
2011-01-17 21:00:00,1,6.56,80,12.998,1002.4109585592082,27
2011-01-17 22:00:00,1,5.74,93,16.9979,1000.9918672986419,13
2011-01-17 23:00:00,1,6.56,86,19.0012,1000.9103185592082,4
2011-01-18 12:00:00,0,8.2,86,22.0028,1006.9432417796455,3
2011-01-18 13:00:00,0,8.2,86,15.0013,1004.1051638457486,22
2011-01-18 14:00:00,0,9.02,80,11.0014,1004.8124836739688,28
2011-01-18 15:00:00,0,9.02,87,11.0014,1004.1007122416225,35
2011-01-18 16:00:00,0,9.02,87,12.998,1007.3131636739688,61
2011-01-18 17:00:00,0,9.02,82,12.998,1003.174935106315,125
2011-01-18 18:00:00,0,9.02,80,11.0014,1003.3124836739688,133
2011-01-18 19:00:00,0,9.02,80,8.9981,1003.402483502189,99
2011-01-18 20:00:00,0,9.02,87,0.0,1004.6137255682921,83
2011-01-18 21:00:00,0,9.02,93,7.0015,1002.7635749345352,41
2011-01-18 22:00:00,0,9.02,93,6.0032,1006.9121236739688,33
2011-01-18 23:00:00,0,9.02,93,0.0,1004.1638749345352,20
2011-01-19 00:00:00,0,9.02,93,0.0,1004.3627708794004,3
2011-01-19 01:00:00,0,9.02,93,8.9981,1002.8015288132973,7
2011-01-19 02:00:00,0,9.02,93,8.9981,1003.1121889850771,3
2011-01-19 04:00:00,0,9.02,93,8.9981,1003.8621889850771,2
2011-01-19 05:00:00,0,9.02,93,6.0032,1008.8493975527308,7
2011-01-19 06:00:00,0,9.02,93,6.0032,1005.211168985077,32
2011-01-19 07:00:00,0,9.84,92,7.0015,1005.2901691568568,90
2011-01-19 08:00:00,0,9.84,93,7.0015,1009.4785470907538,197
2011-01-19 09:00:00,0,9.84,93,7.0015,1005.6283977245107,109
2011-01-19 10:00:00,0,10.66,93,8.9981,1005.1981889850771,47
2011-01-19 11:00:00,0,11.48,87,6.0032,1005.9640577245107,52
2011-01-19 12:00:00,0,12.3,81,6.0032,1006.0322070907538,70
2011-01-19 13:00:00,0,16.4,62,19.0012,1003.7342291568568,78
2011-01-19 14:00:00,0,16.4,58,16.9979,1004.0242289850771,75
2011-01-19 15:00:00,0,16.4,54,19.0012,1003.4617975527308,82
2011-01-19 16:00:00,0,15.58,58,26.0027,1001.5552689850771,104
2011-01-19 17:00:00,0,14.76,57,22.0028,1002.0990204174233,197
2011-01-19 18:00:00,0,13.94,61,19.0012,1002.2195689850771,161
2011-01-19 19:00:00,0,13.12,57,27.9993,1004.3912888132973,112
2011-01-19 20:00:00,0,13.12,49,19.9995,1002.1528708794003,76
2011-01-19 21:00:00,0,13.12,49,27.9993,1000.4030602456434,59
2011-01-19 22:00:00,0,12.3,52,11.0014,1010.683528985077,59
2011-01-19 23:00:00,0,12.3,52,31.0009,1003.7347402456434,28
2011-02-01 00:00:00,0,6.56,64,7.0015,1012.26490871642,8
2011-02-01 01:00:00,0,6.56,69,7.0015,1005.2532866503169,3
2011-02-01 02:00:00,0,6.56,69,0.0,1006.9642468220967,2
2011-02-01 03:00:00,0,6.56,69,0.0,1007.3260182544429,2
2011-02-01 05:00:00,0,5.74,93,0.0,1006.9844753897505,3
2011-02-01 06:00:00,0,5.74,93,0.0,1007.3462468220968,22
2011-02-01 07:00:00,0,6.56,93,0.0,1011.5749069938765,52
2011-02-01 08:00:00,0,6.56,93,0.0,1014.8132849277735,135
2011-02-01 09:00:00,0,6.56,93,0.0,1007.9631355615304,116
2011-02-01 10:00:00,0,6.56,93,0.0,1008.0142468220968,47
2011-02-01 11:00:00,0,7.38,86,0.0,1008.2311355615303,51
2011-02-01 12:00:00,0,8.2,86,0.0,1014.9992849277734,55
2011-02-01 13:00:00,0,8.2,86,0.0,1007.7609069938765,52
2011-02-01 14:00:00,0,9.02,80,6.0032,1010.4676068220966,54
2011-02-01 15:00:00,0,9.84,75,0.0,1007.4744753897504,52
2011-02-01 16:00:00,0,9.84,75,8.9981,1005.2866268220967,64
2011-02-01 17:00:00,0,9.84,75,0.0,1010.6980182544429,176
2011-02-01 18:00:00,0,9.84,81,7.0015,1004.6359468220967,168
2011-02-01 19:00:00,0,9.84,81,8.9981,1007.9259666503169,108
2011-02-01 20:00:00,0,9.02,87,8.9981,1003.4695887164199,74
2011-02-01 21:00:00,0,9.02,87,8.9981,1003.319738082663,64
2011-02-01 22:00:00,0,9.02,87,6.0032,1003.8676068220966,36
2011-02-01 23:00:00,0,8.2,93,12.998,1002.301758082663,16
2011-02-02 00:00:00,0,9.02,93,7.0015,1003.6126774089382,2
2011-02-02 01:00:00,0,9.02,93,12.998,1002.6517553428351,3
2011-02-02 02:00:00,0,9.02,93,8.9981,1003.7623955146149,4
2011-02-02 03:00:00,0,9.02,93,8.9981,1004.1241669469612,1
2011-02-02 04:00:00,0,9.02,93,19.0012,1002.5117755146149,1
2011-02-02 05:00:00,0,9.02,93,7.0015,1009.2999440822687,3
2011-02-02 06:00:00,0,9.02,93,7.0015,1005.6617155146149,18
2011-02-02 07:00:00,0,9.02,93,15.0013,1004.3724156863947,49
2011-02-02 08:00:00,0,9.02,93,15.0013,1008.6107936202916,155
2011-02-02 09:00:00,0,9.84,93,6.0032,1006.4782642540486,123
2011-02-02 10:00:00,0,9.02,100,0.0,1007.4620155146149,61
2011-02-02 11:00:00,0,9.84,93,12.998,1005.0793042540486,52
2011-02-02 12:00:00,0,9.84,93,15.0013,1004.5287936202916,64
2011-02-02 13:00:00,0,13.94,93,11.0014,1004.6803956863947,75
2011-02-02 14:00:00,0,15.58,82,26.0027,1001.7554755146149,63
2011-02-02 15:00:00,0,15.58,76,22.0028,1002.4936840822687,76
2011-02-02 16:00:00,0,14.76,71,19.9995,1002.838115514615,103
2011-02-02 17:00:00,0,14.76,53,35.0008,1009.3496269469612,190
2011-02-02 18:00:00,0,13.94,42,36.9974,1007.2205355146149,182
2011-02-02 19:00:00,0,11.48,45,32.9975,1000.8058553428351,91
2011-02-02 20:00:00,0,9.84,48,36.9974,999.7814974089382,75
2011-02-02 21:00:00,0,9.02,47,22.0028,1002.7625667751812,63
2011-02-02 22:00:00,0,9.02,44,16.9979,1003.8624355146148,40
2011-02-02 23:00:00,0,8.2,44,30.0026,1001.3946067751812,32
2011-02-03 00:00:00,0,8.2,40,30.0026,1001.7877478338261,12
2011-02-03 01:00:00,0,8.2,44,35.0008,1000.8264857677229,5
2011-02-03 02:00:00,0,7.38,43,16.9979,1004.8697259395028,2
2011-02-03 03:00:00,0,7.38,43,16.9979,1005.2314973718491,1
2011-02-03 05:00:00,0,6.56,50,19.9995,1009.1396345071566,2
2011-02-03 06:00:00,0,6.56,43,23.9994,1005.0514259395029,39
2011-02-03 07:00:00,0,5.74,50,22.0028,1005.4934061112826,87
2011-02-03 08:00:00,0,5.74,50,23.9994,1012.3324640451796,188
2011-02-03 09:00:00,0,6.56,47,19.9995,1006.3502946789365,133
2011-02-03 10:00:00,0,7.38,43,22.0028,1010.1187459395028,52
2011-02-03 11:00:00,0,7.38,43,30.0026,1004.4676746789364,64
2011-02-03 12:00:00,0,8.2,40,23.9994,1005.5864640451795,69
2011-02-03 13:00:00,0,8.2,40,27.9993,1004.5481061112826,51
2011-02-03 14:00:00,0,9.02,37,26.0027,1004.7047659395027,47
2011-02-03 15:00:00,0,9.02,37,22.0028,1005.1429745071565,60
2011-02-03 16:00:00,0,9.02,37,16.9979,1005.7557259395028,78
2011-02-03 17:00:00,0,8.2,40,12.998,1006.099477371849,175
2011-02-03 18:00:00,0,8.2,40,11.0014,1006.1370259395028,147
2011-02-03 19:00:00,0,8.2,40,0.0,1012.026645767723,96
2011-02-03 20:00:00,0,8.2,47,6.0032,1006.2376278338261,109
2011-02-03 21:00:00,0,7.38,55,7.0015,1005.5701172000691,54
2011-02-03 22:00:00,0,7.38,51,6.0032,1009.9186659395028,41
2011-02-03 23:00:00,0,8.2,47,7.0015,1005.8881172000691,38
2011-02-04 00:00:00,0,8.2,44,0.0,1007.6310671631966,13
2011-02-04 01:00:00,0,6.56,59,0.0,1011.2834450970936,7
2011-02-04 02:00:00,0,5.74,63,7.0015,1006.0758052688734,1
2011-02-04 03:00:00,0,5.74,63,7.0015,1006.4375767012197,1
2011-02-04 05:00:00,0,5.74,63,8.9981,1006.8147138365272,7
2011-02-04 06:00:00,0,6.56,55,0.0,1009.2941052688734,28
2011-02-04 07:00:00,0,5.74,59,0.0,1009.4867654406531,87
2011-02-04 08:00:00,0,5.74,74,8.9981,1007.17552337455,220
2011-02-04 09:00:00,0,6.56,80,8.9981,1010.943374008307,127
2011-02-04 10:00:00,0,8.2,51,8.9981,1008.2804852688733,51
2011-02-04 11:00:00,0,9.02,51,11.0014,1007.746714008307,64
2011-02-04 12:00:00,0,9.84,48,11.0014,1007.66486337455,86
2011-02-04 13:00:00,0,10.66,50,15.0013,1010.4445054406531,82
2011-02-04 14:00:00,0,11.48,45,11.0014,1007.1018252688733,91
2011-02-04 15:00:00,0,11.48,48,16.9979,1005.3907538365271,90
2011-02-04 16:00:00,0,12.3,42,15.0013,1005.6198452688733,99
2011-02-04 17:00:00,0,10.66,56,8.9981,1009.8962567012196,205
2011-02-04 18:00:00,0,9.84,60,7.0015,1005.8158052688733,155
2011-02-04 19:00:00,0,9.84,65,8.9981,1004.8558250970935,103
2011-02-04 20:00:00,0,9.84,65,11.0014,1008.2167871631966,71
2011-02-04 21:00:00,0,9.84,70,11.0014,1003.8169365294397,43
2011-02-04 22:00:00,0,9.84,65,11.0014,1004.0158252688733,46
2011-02-04 23:00:00,0,9.84,70,8.9981,1004.2175965294397,31
2011-02-05 00:00:00,0,9.84,70,11.0014,1004.0090827146846,39
2011-02-05 01:00:00,0,9.84,65,11.0014,1008.4974606485815,18
2011-02-05 02:00:00,0,9.84,75,11.0014,1008.3081208203613,17
2011-02-05 03:00:00,0,9.84,75,11.0014,1004.6698922527075,11
2011-02-05 04:00:00,0,9.02,93,8.9981,1004.6407808203613,8
2011-02-05 05:00:00,0,8.2,100,6.0032,1005.359989388015,9
2011-02-05 06:00:00,0,8.2,100,0.0,1006.9224008203613,4
2011-02-05 07:00:00,0,9.02,93,6.0032,1010.3004209921411,4
2011-02-05 08:00:00,0,8.2,100,6.0032,1006.270798926038,10
2011-02-05 09:00:00,0,8.2,100,6.0032,1010.4206495597949,20
2011-02-05 10:00:00,0,8.2,100,8.9981,1005.8727808203613,34
2011-02-05 11:00:00,0,9.02,100,8.9981,1005.739669559795,47
2011-02-05 12:00:00,0,9.02,100,11.0014,1005.189158926038,52
2011-02-05 13:00:00,0,9.02,100,11.0014,1004.9507809921411,72
2011-02-05 14:00:00,0,9.02,100,0.0,1006.8404008203613,55
2011-02-05 15:00:00,0,9.02,100,0.0,1006.4786293880151,60
2011-02-05 16:00:00,0,9.02,100,8.9981,1004.2907808203613,71
2011-02-05 17:00:00,0,9.84,100,19.0012,1005.8199322527075,78
2011-02-05 18:00:00,0,11.48,93,30.0026,999.4438808203613,83
2011-02-05 19:00:00,0,11.48,93,30.0026,999.1332206485815,84
2011-02-05 20:00:00,0,12.3,87,16.9979,1008.7137827146846,69
2011-02-05 21:00:00,0,10.66,100,12.998,1001.8779120809277,56
2011-02-05 22:00:00,0,10.66,93,8.9981,1002.9767808203613,45
2011-02-05 23:00:00,0,10.66,93,15.0013,1001.8272520809277,59
2011-02-06 00:00:00,0,10.66,70,12.998,1003.5695419552055,39
2011-02-06 01:00:00,0,10.66,65,27.9993,1001.0576598891024,44
2011-02-06 02:00:00,0,10.66,60,22.0028,1002.8176200608822,20
2011-02-06 03:00:00,0,10.66,60,6.0032,1006.3793114932284,13
2011-02-06 04:00:00,0,10.66,60,23.9994,1003.1683000608822,2
2011-02-06 05:00:00,0,10.66,60,15.0013,1005.356148628536,1
2011-02-06 06:00:00,0,10.66,60,15.0013,1005.7179200608822,1
2011-02-06 07:00:00,0,9.84,65,11.0014,1006.660560232662,8
2011-02-06 08:00:00,0,9.84,65,7.0015,1007.6989181665589,23
2011-02-06 09:00:00,0,11.48,56,7.0015,1008.1347688003159,45
2011-02-06 10:00:00,0,12.3,52,16.9979,1006.3046000608822,89
2011-02-06 11:00:00,0,13.12,49,16.9979,1006.3214888003158,117
2011-02-06 12:00:00,0,13.94,46,0.0,1009.639218166559,174
2011-02-06 13:00:00,0,13.94,46,0.0,1009.4008402326621,182
2011-02-06 14:00:00,0,13.94,46,6.0032,1007.8895400608823,161
2011-02-06 15:00:00,0,13.94,46,6.0032,1007.527768628536,182
2011-02-06 16:00:00,0,13.94,49,7.0015,1006.7898800608822,157
2011-02-06 17:00:00,0,13.94,46,0.0,1007.9519514932285,121
2011-02-06 18:00:00,0,12.3,56,11.0014,1012.0539000608823,78
2011-02-06 19:00:00,0,11.48,61,8.9981,1004.9758998891025,21
2011-02-06 20:00:00,0,11.48,61,7.0015,1012.1368419552056,26
2011-02-06 21:00:00,0,10.66,60,0.0,1006.5192913214486,27
2011-02-06 22:00:00,0,10.66,60,0.0,1006.4681800608822,62
2011-02-06 23:00:00,0,9.84,65,0.0,1006.3512913214486,30
2011-02-07 00:00:00,0,9.84,65,0.0,1006.5423925046687,15
2011-02-07 01:00:00,0,9.02,75,0.0,1006.3627704385656,5
2011-02-07 02:00:00,0,8.2,80,0.0,1006.5054306103453,3
2011-02-07 03:00:00,0,8.2,86,0.0,1013.5672020426916,1
2011-02-07 04:00:00,0,8.2,86,0.0,1006.9554306103454,2
2011-02-07 05:00:00,0,8.2,86,0.0,1007.3436591779991,10
2011-02-07 06:00:00,0,7.38,93,0.0,1011.4374306103454,30
2011-02-07 07:00:00,0,7.38,86,0.0,1008.0980907821252,95
2011-02-07 08:00:00,0,6.56,100,0.0,1007.7184687160221,230
2011-02-07 09:00:00,0,9.02,80,0.0,1008.622319349779,118
2011-02-07 10:00:00,0,9.84,75,7.0015,1007.4411306103453,55
2011-02-07 11:00:00,0,12.3,65,6.0032,1007.843679349779,47
2011-02-07 12:00:00,0,13.12,62,0.0,1008.962468716022,66
2011-02-07 13:00:00,0,14.76,57,6.0032,1007.6094507821251,64
2011-02-07 14:00:00,0,14.76,57,6.0032,1007.2987906103453,60
2011-02-07 15:00:00,0,15.58,54,6.0032,1007.0050191779991,50
2011-02-07 16:00:00,0,14.76,57,8.9981,1005.9498106103454,114
2011-02-07 17:00:00,0,13.12,70,11.0014,1008.6749220426916,216
2011-02-07 18:00:00,0,13.94,66,8.9981,1004.8318106103454,175
2011-02-07 19:00:00,0,13.12,70,0.0,1006.2027704385656,128
2011-02-07 20:00:00,0,13.12,70,7.0015,1004.5640925046687,88
2011-02-07 21:00:00,0,13.12,70,0.0,1005.8145418709117,78
2011-02-07 22:00:00,0,11.48,81,6.0032,1004.1767906103454,37
2011-02-07 23:00:00,0,12.3,81,0.0,1005.3465418709118,25
2011-02-08 00:00:00,0,11.48,87,0.0,1005.3191021396459,10
2011-02-08 01:00:00,0,11.48,87,0.0,1005.5574800735428,4
2011-02-08 02:00:00,0,10.66,93,7.0015,1004.2498402453226,2
2011-02-08 03:00:00,0,11.48,93,11.0014,1003.7296316776689,1
2011-02-08 04:00:00,0,10.66,93,11.0014,1004.1998602453226,3
2011-02-08 05:00:00,0,10.66,81,22.0028,1002.9878088129764,2
2011-02-08 06:00:00,0,10.66,70,22.0028,1003.8995802453226,39
2011-02-08 07:00:00,0,9.84,65,27.9993,1003.3429404171023,100
2011-02-08 08:00:00,0,9.84,56,32.9975,1003.0316783509993,243
2011-02-08 09:00:00,0,9.84,52,32.9975,1003.3815289847562,135
2011-02-08 10:00:00,0,9.02,47,36.9974,1002.9646602453225,48
2011-02-08 11:00:00,0,9.02,47,31.0009,1008.1128489847562,50
2011-02-08 12:00:00,0,9.84,38,32.9975,1010.9316783509993,65
2011-02-08 13:00:00,0,9.84,32,30.0026,1004.5922804171023,50
2011-02-08 14:00:00,0,9.02,37,27.9993,1004.5142802453225,64
2011-02-08 15:00:00,0,9.02,35,26.0027,1004.6518288129763,51
2011-02-08 16:00:00,0,9.02,35,35.0008,1002.4639802453225,83
2011-02-08 17:00:00,0,9.02,32,39.0007,1005.4257716776688,176
2011-02-08 18:00:00,0,8.2,32,26.0027,1003.7456002453225,152
2011-02-08 19:00:00,0,6.56,40,31.0009,1002.1993000735429,101
2011-02-08 20:00:00,0,6.56,40,22.0028,1003.760542139646,56
2011-02-08 21:00:00,0,5.74,33,31.0009,1002.243071505889,54
2011-02-08 22:00:00,0,4.92,33,23.9994,1003.6742602453227,29
2011-02-08 23:00:00,0,4.92,33,22.0028,1004.124691505889,12
2011-02-09 00:00:00,0,4.1,36,23.9994,1003.8473787969939,17
2011-02-09 01:00:00,0,4.1,36,15.0013,1005.8853767308908,7
2011-02-09 02:00:00,0,3.28,38,19.0012,1005.3780569026706,3
2011-02-09 03:00:00,0,2.46,45,8.9981,1007.4724483350168,2
2011-02-09 05:00:00,0,2.46,45,7.0015,1008.6482254703243,7
2011-02-09 06:00:00,0,2.46,45,0.0,1010.4102969026706,43
2011-02-09 07:00:00,0,2.46,49,7.0015,1013.1206570744503,99
2011-02-09 08:00:00,0,4.1,42,0.0,1010.9453350083472,199
2011-02-09 09:00:00,0,4.92,39,11.0014,1008.9629056421041,123
2011-02-09 10:00:00,0,5.74,36,0.0,1011.2822969026706,59
2011-02-09 11:00:00,0,5.74,43,11.0014,1012.6809056421042,41
2011-02-09 12:00:00,0,7.38,40,15.0013,1007.7170750083471,61
2011-02-09 13:00:00,0,7.38,40,16.9979,1007.0793770744502,69
2011-02-09 14:00:00,0,8.2,34,19.9995,1006.3863969026704,58
2011-02-09 15:00:00,0,8.2,34,19.0012,1010.2242854703242,64
2011-02-09 16:00:00,0,8.2,37,16.9979,1010.0867169026704,79
2011-02-09 17:00:00,0,8.2,34,16.9979,1005.8484883350167,166
2011-02-09 18:00:00,0,7.38,47,19.9995,1004.3183969026704,170
2011-02-09 19:00:00,0,5.74,86,16.9979,1006.8220567308908,88
2011-02-09 20:00:00,0,5.74,86,11.0014,1007.7829787969939,84
2011-02-09 21:00:00,0,5.74,86,11.0014,1003.633128163237,83
2011-02-09 22:00:00,0,6.56,80,11.0014,1003.8000169026706,46
2011-02-09 23:00:00,0,6.56,80,12.998,1003.4518081632369,37
2011-02-10 00:00:00,0,5.74,86,12.998,1007.4232505774283,16
2011-02-10 01:00:00,0,5.74,80,8.9981,1004.7616085113252,7
2011-02-10 02:00:00,0,5.74,80,8.9981,1005.072268683105,3
2011-02-10 04:00:00,0,5.74,59,15.0013,1014.6716286831049,1
2011-02-10 05:00:00,0,4.92,50,15.0013,1006.5918572507587,6
2011-02-10 06:00:00,0,4.92,54,19.0012,1005.9536486831049,26
2011-02-10 07:00:00,0,4.1,50,27.9993,1004.7466888548847,99
2011-02-10 08:00:00,0,4.1,49,22.0028,1006.2343667887816,178
2011-02-10 09:00:00,0,4.92,42,23.9994,1006.2528974225386,122
2011-02-10 10:00:00,0,4.92,42,19.9995,1007.103988683105,35
2011-02-10 11:00:00,0,5.74,39,23.9994,1010.3208974225386,45
2011-02-10 12:00:00,0,6.56,34,26.0027,1005.9383867887816,69
2011-02-10 13:00:00,0,7.38,29,19.9995,1007.0686488548846,62
2011-02-10 14:00:00,0,8.2,27,19.0012,1006.9756486831049,48
2011-02-10 15:00:00,0,8.2,25,16.9979,1007.1145372507586,50
2011-02-10 16:00:00,0,8.2,27,19.9995,1006.0259886831049,80
2011-02-10 17:00:00,0,7.38,26,12.998,1007.1700601154512,165
2011-02-10 18:00:00,0,6.56,28,8.9981,1007.590268683105,160
2011-02-10 19:00:00,0,5.74,28,7.0015,1007.7609285113252,112
2011-02-10 20:00:00,0,5.74,31,6.0032,1007.5722105774283,97
2011-02-10 21:00:00,0,5.74,39,0.0,1008.2229999436713,72
2011-02-10 22:00:00,0,4.92,39,0.0,1008.253888683105,51
2011-02-10 23:00:00,0,4.92,42,7.0015,1006.7546999436713,34
2011-02-11 00:00:00,0,4.1,49,7.0015,1006.6755657490501,14
2011-02-11 01:00:00,0,4.1,54,6.0032,1006.863603682947,7
2011-02-11 02:00:00,0,4.1,54,6.0032,1014.1742638547267,3
2011-02-11 05:00:00,0,3.28,63,6.0032,1007.9444924223806,4
2011-02-11 06:00:00,0,4.1,68,0.0,1009.1749038547268,24
2011-02-11 07:00:00,0,3.28,73,0.0,1016.3175640265066,74
2011-02-11 08:00:00,0,4.1,74,11.0014,1007.2236619604034,216
2011-02-11 09:00:00,0,4.92,74,15.0013,1006.4915325941604,140
2011-02-11 10:00:00,0,5.74,69,12.998,1011.1113038547268,44
2011-02-11 11:00:00,0,9.02,47,8.9981,1008.6321725941604,64
2011-02-11 12:00:00,0,9.02,47,8.9981,1012.4823219604034,71
2011-02-11 13:00:00,0,9.84,35,12.998,1007.9619640265065,110
2011-02-11 14:00:00,0,12.3,26,16.9979,1007.0553238547268,84
2011-02-11 15:00:00,0,13.12,21,11.0014,1008.0608524223805,74
2011-02-11 16:00:00,0,12.3,28,12.998,1007.0053038547268,125
2011-02-11 17:00:00,0,12.3,24,0.0,1013.416675287073,211
2011-02-11 18:00:00,0,11.48,28,0.0,1008.9369038547268,174
2011-02-11 19:00:00,0,10.66,33,0.0,1008.458243682947,101
2011-02-11 20:00:00,0,9.02,55,8.9981,1009.48424574905,63
2011-02-11 21:00:00,0,8.2,59,8.9981,1005.216395115293,47
2011-02-11 22:00:00,0,8.2,64,6.0032,1005.5142638547267,43
2011-02-11 23:00:00,0,7.38,69,0.0,1006.598015115293,53
2011-02-12 00:00:00,0,6.56,69,6.0032,1005.6676527508222,30
2011-02-12 01:00:00,0,5.74,86,0.0,1006.3386706847192,24
2011-02-12 02:00:00,0,5.74,80,0.0,1006.9493308564989,15
2011-02-12 03:00:00,0,4.92,80,0.0,1007.3931022888452,10
2011-02-12 04:00:00,0,4.92,74,6.0032,1006.8806908564989,4
2011-02-12 05:00:00,0,4.92,74,6.0032,1007.2689194241526,1
2011-02-12 06:00:00,0,4.92,93,12.998,1005.2817308564989,2
2011-02-12 07:00:00,0,4.92,80,7.0015,1007.4416910282787,11
2011-02-12 08:00:00,0,5.74,86,8.9981,1006.8987489621757,30
2011-02-12 09:00:00,0,6.56,64,8.9981,1012.0665995959325,43
2011-02-12 10:00:00,0,9.02,41,16.9979,1007.4217508564989,84
2011-02-12 11:00:00,0,12.3,28,22.0028,1006.6916595959325,114
2011-02-12 12:00:00,0,12.3,39,31.0009,1004.1921889621755,120
2011-02-12 13:00:00,0,12.3,39,27.9993,1004.5541310282786,135
2011-02-12 14:00:00,0,13.94,31,19.0012,1006.2790908564989,120
2011-02-12 15:00:00,0,13.94,29,27.9993,1011.2176994241526,174
2011-02-12 16:00:00,0,13.94,29,27.9993,1010.8294708564988,145
2011-02-12 17:00:00,0,13.12,31,35.0008,1002.0229422888451,137
2011-02-12 18:00:00,0,11.48,38,22.0028,1008.0747708564988,64
2011-02-12 19:00:00,0,11.48,38,11.0014,1005.9643906847191,41
2011-02-12 20:00:00,0,10.66,41,15.0013,1011.8580327508222,40
2011-02-12 21:00:00,0,10.66,41,0.0,1007.7084421170653,51
2011-02-12 22:00:00,0,9.84,44,6.0032,1006.3886908564988,45
2011-02-12 23:00:00,0,9.02,51,8.9981,1005.5728221170652,32
2011-02-13 00:00:00,0,8.2,64,7.0015,1005.5918201959942,39
2011-02-13 01:00:00,0,8.2,59,6.0032,1006.2798581298911,24
2011-02-13 02:00:00,0,8.2,75,6.0032,1005.7905183016709,20
2011-02-13 03:00:00,0,8.2,69,7.0015,1006.2526297340171,12
2011-02-13 04:00:00,0,8.2,69,11.0014,1005.8408783016708,2
2011-02-13 06:00:00,0,8.2,69,8.9981,1006.9915383016709,5
2011-02-13 07:00:00,0,9.02,55,0.0,1009.7198184734507,3
2011-02-13 08:00:00,0,9.02,64,12.998,1006.9085964073475,12
2011-02-13 09:00:00,0,9.84,60,15.0013,1006.7757870411045,47
2011-02-13 10:00:00,0,12.3,45,22.0028,1012.9305983016709,105
2011-02-13 11:00:00,0,13.12,39,30.0026,1008.4975270411045,112
2011-02-13 12:00:00,0,14.76,32,31.0009,1004.3340164073476,152
2011-02-13 13:00:00,0,15.58,29,23.9994,1005.5639384734507,154
2011-02-13 14:00:00,0,16.4,30,27.9993,1004.3212983016709,161
2011-02-13 15:00:00,0,16.4,30,19.9995,1005.5594868693247,162
2011-02-13 16:00:00,0,17.22,28,22.0028,1004.788598301671,134
2011-02-13 17:00:00,0,17.22,28,22.0028,1004.4003697340172,125
2011-02-13 18:00:00,0,16.4,32,19.9995,1004.3212583016709,95
2011-02-13 19:00:00,0,16.4,35,19.0012,1004.0602581298912,61
2011-02-13 20:00:00,0,16.4,35,22.0028,1003.2215601959942,47
2011-02-13 21:00:00,0,16.4,35,23.9994,1002.6723895622373,51
2011-02-13 22:00:00,0,16.4,35,19.9995,1007.421258301671,36
2011-02-13 23:00:00,0,16.4,35,23.9994,1002.6723895622373,30
2011-02-14 00:00:00,0,15.58,37,23.9994,1002.8414568754782,11
2011-02-14 01:00:00,0,15.58,37,23.9994,1003.0798348093751,7
2011-02-14 02:00:00,0,14.76,40,19.9995,1004.1224749811549,2
2011-02-14 03:00:00,0,13.94,46,15.0013,1005.2658864135012,2
2011-02-14 04:00:00,0,13.12,53,19.0012,1004.5861349811549,2
2011-02-14 05:00:00,0,13.12,53,19.0012,1008.9743635488087,3
2011-02-14 06:00:00,0,13.94,46,19.9995,1009.404474981155,26
2011-02-14 07:00:00,0,13.94,46,19.9995,1005.7151351529347,98
2011-02-14 08:00:00,0,15.58,40,31.0009,1003.8892330868316,256
2011-02-14 09:00:00,0,16.4,37,26.0027,1005.1067237205885,130
2011-02-14 10:00:00,0,18.04,33,15.0013,1007.394114981155,55
2011-02-14 11:00:00,0,21.32,23,16.9979,1007.1156837205887,53
2011-02-14 12:00:00,0,22.96,22,30.0026,1004.2508930868315,126
2011-02-14 13:00:00,0,23.78,19,26.0027,1004.8804951529346,120
2011-02-14 14:00:00,0,24.6,15,32.9975,1007.2888749811549,90
2011-02-14 15:00:00,0,22.96,21,43.9989,1004.5908235488087,90
2011-02-14 16:00:00,0,21.32,27,31.0009,1006.666194981155,118
2011-02-14 17:00:00,0,18.86,33,40.9973,1004.2246864135012,243
2011-02-14 18:00:00,0,16.4,40,40.9973,999.7589149811549,205
2011-02-14 19:00:00,0,15.58,43,32.9975,1004.9802148093752,98
2011-02-14 20:00:00,0,14.76,46,31.0009,1001.0731568754783,70
2011-02-14 21:00:00,0,14.76,50,35.0008,999.9233262417213,43
2011-02-14 22:00:00,0,13.94,46,43.9989,998.354594981155,45
2011-02-14 23:00:00,0,13.12,49,32.9975,1000.5379862417212,20
2011-02-15 00:00:00,0,12.3,49,27.9993,1001.8060717611685,19
2011-02-15 01:00:00,0,12.3,42,51.9987,997.5945696950655,5
