Id,Feature1,Feature2,Feature3,Feature4,Length,YearConstruction,YearLastFailureObserved,target
14319,T,U,1.81079938726,M,158.8471,1979,,0
16727,P,U,1.06241419651,D,108.4227,2004,,0
12746,P,U,0.314029005758,D,158.7678,2005,,0
17518,T,IAB,0.314029005758,C,12.8774,1972,,0
14755,T,U,-0.569065519329,C,24.102,1986,,0
4099,T,IAB,-0.569065519329,C,1.3933,1980,,0
14749,P,U,-0.434356184994,C,49.7311,1994,,0
11766,P,U,1.06241419651,D,44.3934,1994,,0
251,T,U,0.688221601134,D,28.7837,2000,,0
2615,P,U,-0.060163589618,D,3.0733,2004,,0
12835,T,IAB,-0.322098406381,D,9.6546,2005,,0
6023,T,U,-0.322098406381,C,50.9198,1979,,0
7790,P,U,-0.434356184994,C,52.9949,1994,,0
14873,T,IAB,-0.434356184994,C,1.9989,1998,,0
14288,T,IAB,-0.209840627768,D,7.6409,1979,,0
4206,T,IAB,-0.434356184994,C,8.0235,1993,,0
4954,P,U,-0.209840627768,D,25.8023,2000,,0
11545,T,IAB,-0.434356184994,D,13.7804,1984,,0
6404,P,U,-0.434356184994,D,1.9947,1994,,0
15603,T,U,-0.209840627768,D,22.1734,1974,,0
1648,P,U,-0.434356184994,C,0.479,1996,,0
9630,T,U,-0.060163589618,D,65.5502,1973,,0
5586,T,IAB,-0.322098406381,D,3.6281,1973,,0
3011,T,U,1.06241419651,D,3.9804,1974,,0
18506,T,IAB,-0.322098406381,D,1.2537,2013,,0
7683,P,U,-0.322098406381,D,38.0044,1996,,0
17009,P,U,-0.322098406381,C,29.3263,2009,,0
3385,T,IAB,-0.060163589618,D,2.3792,1978,,0
19126,T,U,0.12693270807,D,3.213,1978,,0
10582,T,U,-0.434356184994,D,30.8363,1978,,0
15662,T,IAB,-0.569065519329,C,7.0692,1972,,0
3150,P,U,-0.322098406381,C,26.6163,2000,,0
11723,T,U,0.12693270807,D,4.1667,1991,,0
4508,T,U,-0.509194704069,C,79.7676,1973,2007.0,0
4247,T,O,2.93337717339,M,17.2509,1978,,0
9471,T,IAB,-0.434356184994,D,35.0261,1967,,0
10822,T,U,-0.569065519329,D,12.0944,1987,,0
13112,T,U,-0.322098406381,C,29.5134,1980,,0
16534,T,U,2.18499198264,M,2.4633,1965,,0
18236,T,U,0.12693270807,D,55.1138,1991,,0
18640,P,U,-0.322098406381,D,49.2078,2013,,0
13008,P,U,-0.209840627768,D,7.397,2006,,0
8844,T,IAB,-0.509194704069,C,0.8573,1992,,0
3305,T,IAB,-0.434356184994,C,6.1948,2002,,0
11349,T,IAB,-0.434356184994,C,3.9975,2002,,0
18238,P,U,-0.209840627768,D,44.0722,1998,,0
118,P,U,-0.434356184994,C,129.0006,2001,,0
15215,T,IAB,-0.322098406381,C,10.9931,1984,,0
8777,T,U,-0.569065519329,D,14.2195,1978,,0
3981,T,IAB,-0.322098406381,C,103.3557,1975,,0
7712,P,U,-0.434356184994,C,40.4816,1993,,0
16692,P,U,-0.060163589618,D,35.8698,2009,,0
128,P,U,-0.434356184994,C,16.0173,2001,,0
1396,T,IAB,-0.509194704069,C,4.8457,1998,,0
16559,T,U,1.06241419651,D,1.439,1979,,0
4817,P,U,-0.509194704069,C,10.3144,2001,,0
10715,T,U,-0.569065519329,C,3.8433,1975,,0
12165,T,U,-0.434356184994,C,4.653,1976,,0
6254,T,IAB,-0.434356184994,C,9.4163,1981,,0
7597,T,IAB,-0.434356184994,C,2.4496,1985,,0
13655,P,U,-0.569065519329,C,4.0616,2006,,0
8466,T,U,0.314029005758,D,1.3834,1972,,0
17468,P,U,-0.322098406381,C,4.3649,2010,,0
16746,T,IAB,-0.322098406381,D,10.3253,2006,,0
10247,T,IAB,-0.434356184994,C,2.3937,2004,,0
4482,P,U,0.314029005758,D,24.3256,2000,,0
12752,P,U,-0.509194704069,C,33.8748,2005,,0
8170,P,U,0.12693270807,D,24.8934,1995,,0
4445,T,IAB,-0.434356184994,C,7.4313,2001,,0
10736,P,U,-0.434356184994,D,2.8369,2010,,0
6304,T,IAB,-0.434356184994,C,1.0512,1999,,0
13994,T,IAB,-0.322098406381,C,0.3851,1981,,0
19090,P,U,-0.060163589618,C,1.2724,2013,,0
16398,P,U,-0.569065519329,C,14.8823,2012,,0
1685,T,U,-0.569065519329,C,2.9641,1985,,0
4268,T,U,-0.569065519329,C,20.6183,1977,,0
1284,T,IAB,-0.509194704069,C,15.5231,2003,,0
2426,P,U,-0.060163589618,D,31.2509,2004,,0
4562,T,IAB,-0.322098406381,C,2.1669,1998,,0
4176,T,U,2.18499198264,M,0.8583,1983,,0
14609,T,IAB,-0.569065519329,C,13.9034,1987,,0
7088,T,IAB,-0.209840627768,D,28.3031,1977,,0
1759,T,U,-0.509194704069,C,47.7314,1984,,0
3130,T,U,1.06241419651,D,2.8853,1966,,0
18705,T,U,-0.209840627768,C,0.9999,2012,,0
10053,P,U,-0.322098406381,D,17.7676,1994,,0
17163,T,IAB,-0.569065519329,C,0.67,2002,,0
3203,P,U,-0.434356184994,C,8.9633,1992,,0
4013,T,IAB,-0.569065519329,C,4.8381,1986,,0
8607,T,O,3.68176236414,M,169.6705,1988,,0
9443,T,IAB,-0.209840627768,C,0.5205,1965,,0
6460,T,IAB,-0.434356184994,C,0.8119,1994,,0
18386,T,IAB,-0.322098406381,C,23.7728,2012,,0
11933,T,U,-0.209840627768,D,39.9134,1990,,0
5631,P,U,0.12693270807,D,65.1252,1999,,0
4544,T,U,-0.060163589618,C,19.5391,1973,,0
8301,T,IAB,-0.322098406381,D,1.7993,1977,,0
9490,T,IAB,-0.322098406381,D,11.2443,1986,,0
14978,P,U,0.314029005758,D,3.1972,1998,,0
12254,T,U,5.17853274564,M,158.3722,1984,,0
12800,T,IAB,-0.434356184994,D,3.1899,2005,,0
12706,P,U,0.12693270807,D,57.0322,2005,,0
8900,T,U,-0.569065519329,C,16.7236,1989,,0
5077,T,U,-0.509194704069,C,56.3955,1975,,0
17843,P,U,-0.322098406381,D,157.6349,2012,,0
13146,P,U,0.12693270807,D,1.2921,1999,,0
16396,T,IAB,-0.434356184994,C,1.6641,1984,,0
9786,T,U,-0.060163589618,D,10.4742,1972,,0
16381,P,U,-0.434356184994,D,61.0468,2007,,0
14341,P,U,-0.209840627768,D,44.8034,2012,,0
367,T,U,2.93337717339,M,76.064,1963,,0
19026,T,IAB,-0.434356184994,D,2.2985,2013,,0
18988,T,U,0.12693270807,D,1.7855,2013,,0
6981,T,IAB,-0.209840627768,C,0.7999,1968,,0
11391,P,U,-0.322098406381,C,76.534,1993,,0
4888,P,U,-0.434356184994,C,31.4934,2001,,0
874,P,U,1.06241419651,D,12.5771,2003,,0
16811,T,IAB,-0.322098406381,C,1.2245,2007,,0
6788,T,IAB,-0.322098406381,C,8.1398,1979,,0
556,P,U,-0.569065519329,C,10.9901,2002,,0
5673,P,U,-0.509194704069,C,24.1219,1998,,0
13460,P,U,-0.322098406381,D,11.4108,2006,,0
18299,P,U,-0.434356184994,C,18.6349,2011,,0
6309,P,U,-0.322098406381,D,91.3167,1999,,0
11883,T,IAB,-0.509194704069,C,1.439,1963,,0
7106,T,U,1.06241419651,D,1.1732,1977,,0
11181,T,IAB,-0.434356184994,C,3.997,1996,,0
6875,T,IAB,-0.434356184994,C,8.8042,1979,,0
11235,P,U,0.688221601134,D,35.2771,1998,,0
2548,P,U,-0.060163589618,D,42.6348,2004,,0
9558,T,IAB,-0.434356184994,C,1.4986,2001,,0
8840,P,U,-0.209840627768,C,8.6946,2000,,0
7833,T,U,-0.209840627768,D,43.0639,1977,,0
15360,P,U,-0.509194704069,C,8.6802,1998,,0
14710,P,U,-0.434356184994,C,30.096,1996,,0
11831,T,IAB,-0.434356184994,C,1.1578,2001,,0
5915,T,U,1.06241419651,D,108.5235,1986,,0
6663,T,IAB,-0.434356184994,C,2.5939,1984,,0
19139,P,U,-0.209840627768,D,5.2688,2004,,0
7681,P,U,-0.322098406381,D,10.6074,1996,,0
13462,P,U,1.06241419651,D,25.3679,2006,,0
18104,P,U,-0.060163589618,D,1.0989,2013,,0
12204,T,IAB,-0.509194704069,C,1.3678,1981,,0
15595,P,U,-0.434356184994,C,22.1455,1998,,0
14746,T,IAB,-0.569065519329,D,31.0264,1973,,0
11699,T,IAB,-0.434356184994,C,0.7993,2001,,0
3060,P,U,-0.509194704069,C,42.7909,2000,,0
1964,T,IAB,-0.569065519329,C,5.7914,2004,,0
9917,P,U,2.18499198264,M,11.8961,1993,,0
1244,T,U,-0.209840627768,D,64.6071,1973,,0
13124,P,U,-0.060163589618,D,9.56,2000,,0
6008,P,U,-0.434356184994,C,12.1406,2000,,0
2092,P,U,-0.509194704069,C,17.9235,2004,,0
17210,T,IAB,-0.509194704069,C,1.2785,2008,,0
5944,P,U,-0.434356184994,D,35.3058,2005,,0
10264,T,O,2.93337717339,M,31.3424,1973,,0
343,P,U,-0.621452482682,C,12.1698,2002,,0
16876,T,O,0.314029005758,D,8.1092,1972,,0
5541,P,U,-0.569065519329,C,25.3704,2001,,0
6833,T,U,0.688221601134,D,68.2872,1981,,0
14698,T,IAB,-0.060163589618,C,2.4978,1997,,0
2613,P,U,-0.434356184994,D,8.8993,2004,,0
19037,T,IAB,0.314029005758,D,18.7078,2013,,0
7490,T,U,-0.434356184994,C,29.2366,1984,,0
1807,P,U,-0.434356184994,C,32.2678,2002,,0
12688,P,U,-0.322098406381,D,10.3025,2005,,0
950,P,U,-0.322098406381,C,11.5442,2003,,0
16200,P,U,-0.209840627768,C,140.587,2007,,0
5003,T,IAB,-0.434356184994,C,1.4493,2001,,0
18832,T,U,-0.434356184994,C,25.5569,1980,,0
4309,T,IAB,-0.060163589618,C,2.9983,1983,,0
16604,T,IAB,-0.060163589618,D,2.4456,2008,,0
2188,P,U,-0.060163589618,D,39.3838,2004,,0
1876,T,IAB,-0.434356184994,C,0.2007,1963,,0
14630,T,IAB,-0.569065519329,C,2.412,1990,,0
12980,T,U,0.314029005758,D,34.2899,1972,,0
11273,T,U,5.17853274564,M,169.4304,1984,,0
17960,T,U,-0.434356184994,C,3.3494,2012,,0
8759,P,U,-0.322098406381,D,51.9923,1999,,0
13721,T,IAB,-0.209840627768,C,1.1058,1984,,0
1149,P,U,-0.509194704069,C,28.9073,2003,,0
8290,T,IAB,-0.434356184994,D,1.1021,1993,,0
15643,T,U,-0.060163589618,D,3.4543,1970,,0
56,P,U,4.43014755489,M,163.2988,1993,,0
5917,T,U,-0.434356184994,C,31.0485,1986,,0
2325,P,U,-0.569065519329,D,25.7289,2004,,0
13656,P,U,-0.322098406381,C,102.7898,2005,,0
1861,T,IAB,-0.569065519329,C,3.4995,1988,,0
7297,T,U,0.12693270807,D,35.1517,1991,,0
17780,P,U,-0.322098406381,C,77.9595,2011,,0
3621,T,U,-0.569065519329,C,33.1663,1984,,0
3982,T,IAB,-0.434356184994,C,6.2435,1974,,0
13886,P,U,-0.509194704069,C,41.3116,1993,,0
9319,P,U,-0.434356184994,C,35.7227,1999,,0
3916,T,U,-0.569065519329,C,3.192,1980,,0
6146,T,IAB,-0.509194704069,C,2.3857,2001,,0
13501,T,IAB,-0.509194704069,C,1.7474,2006,,0
7877,T,U,-0.209840627768,D,73.4106,1977,2002.0,0
15194,T,U,-0.322098406381,D,38.1666,1984,,0
872,P,U,0.12693270807,D,31.0541,2003,,0
12547,P,U,-0.434356184994,C,11.5873,2005,,0
15663,T,U,0.12693270807,D,38.9751,1971,,0
12717,P,U,-0.434356184994,C,18.1321,2005,,0
11050,T,IAB,0.12693270807,C,2.9986,1975,,0
12000,P,U,-0.434356184994,C,31.0775,1996,,0
5052,P,U,-0.060163589618,D,8.7943,1998,,0
9029,T,O,0.688221601134,D,51.7268,1976,,0
16343,P,U,-0.569065519329,D,2.1555,2007,,0
14612,T,IAB,-0.569065519329,C,0.5003,1983,,0
9754,T,IAB,-0.322098406381,C,0.9243,2003,,0
6696,T,U,-0.434356184994,C,38.3223,1977,,0
17478,T,IAB,-0.322098406381,C,5.888,2010,,0
15932,T,IAB,0.12693270807,D,24.2275,1990,,0
2250,P,U,-0.322098406381,D,4.0807,2004,,0
10872,T,IAB,-0.569065519329,C,8.1463,1985,,0
15657,T,IAB,-0.434356184994,C,24.21,1973,,0
1033,P,U,4.43014755489,M,0.3489,2003,,0
13748,T,IAB,-0.569065519329,C,1.0,2005,,0
8849,P,U,1.06241419651,D,93.2525,1995,,0
18070,T,U,-0.209840627768,C,0.7424,1983,,0
7373,T,U,-0.322098406381,D,0.9774,1981,,0
18670,P,U,-0.322098406381,C,38.5287,2013,,0
17567,P,U,0.12693270807,C,227.1096,2011,,0
12437,P,U,0.314029005758,D,8.4485,2005,,0
13874,P,U,-0.434356184994,C,11.1224,1996,,0
11869,P,U,-0.322098406381,D,47.8276,1993,,0
2641,P,U,1.06241419651,D,45.8482,2004,,0
2979,T,O,-0.434356184994,M,1.1516,1971,,0
16181,T,U,-0.209840627768,D,19.0764,1979,,0
1678,T,IAB,-0.434356184994,D,1.998,1979,,0
7123,T,U,-0.060163589618,D,25.3819,1977,,0
4469,P,U,0.314029005758,D,37.3692,2000,,0
11484,P,U,0.12693270807,D,20.8138,1995,,0
16421,P,U,1.06241419651,D,72.3737,2007,,0
8882,T,U,-0.509194704069,C,21.3883,1979,,0
7426,T,U,-0.434356184994,C,19.2162,1981,,0
4387,P,U,-0.509194704069,C,6.5253,1994,,0
4455,P,U,-0.060163589618,D,10.3192,1997,,0
316,T,U,2.18499198264,M,114.8859,1989,,0
5301,P,U,-0.322098406381,D,24.368,1995,,0
7283,T,U,-0.434356184994,C,26.0794,1990,,0
8258,T,IAB,-0.209840627768,C,0.4997,1977,,0
1477,P,U,-0.434356184994,M,1.5087,2003,,0
17808,P,U,-0.569065519329,C,29.4319,2010,,0
12828,P,U,0.688221601134,D,104.6453,2005,,0
5323,T,IAB,-0.060163589618,C,3.9967,2004,,0
1408,T,IAB,-0.509194704069,C,0.3395,1998,,0
5366,T,U,5.17853274564,M,9.8943,1984,,0
299,T,U,-0.434356184994,M,2.2787,1972,,0
17220,P,U,-0.569065519329,C,4.3125,2008,,0
13903,P,U,-0.509194704069,C,54.1321,1996,,0
6986,T,IAB,-0.209840627768,D,3.3296,1991,,0
13979,T,U,0.688221601134,D,107.9254,1981,,0
11039,P,U,-0.060163589618,D,21.6834,1994,,0
6505,P,U,0.12693270807,D,41.4108,1994,,0
16520,T,U,0.688221601134,D,1.2031,1974,,0
6878,T,IAB,-0.322098406381,C,1.9265,1977,,0
16237,P,U,-0.209840627768,D,38.2815,2007,,0
12559,T,U,0.688221601134,D,45.6782,1981,,0
8092,P,U,-0.434356184994,C,68.3819,2000,,0
2376,P,U,-0.209840627768,D,39.2697,2004,,0
7925,T,IAB,-0.434356184994,C,1.5476,1978,,0
2436,T,IAB,-0.509194704069,C,2.2101,2004,,0
7157,T,IAB,-0.209840627768,D,3.5528,1977,,0
12302,T,U,-0.322098406381,D,6.8323,1992,,0
14395,T,IAB,-0.434356184994,D,8.2921,1979,,0
6311,P,U,-0.434356184994,C,16.3432,1999,,0
13240,P,U,-0.434356184994,D,12.6445,2006,,0
1762,T,IAB,-0.434356184994,C,4.0969,1967,,0
17941,P,IAB,-0.209840627768,D,29.75,2012,,0
11567,T,IAB,-0.434356184994,C,1.9984,1974,,0
14472,P,U,-0.569065519329,D,22.0537,1999,,0
3674,T,U,-0.434356184994,C,6.16,1976,,0
1785,T,U,-0.509194704069,C,60.7184,1985,,0
17804,T,U,-0.434356184994,D,1.9027,2013,,0
8051,P,U,-0.434356184994,C,34.5898,1994,,0
3561,T,U,0.688221601134,D,54.7436,1991,,0
11880,T,U,-0.509194704069,C,14.8348,1963,,0
11960,P,U,-0.434356184994,C,67.0306,1992,,0
11276,T,IAB,-0.434356184994,D,3.6923,1998,,0
8388,T,U,-0.322098406381,C,25.8393,1973,,0
7486,T,IAB,-0.434356184994,C,1.0993,1984,,0
16529,T,U,-0.322098406381,C,1.0907,1985,,0
19177,T,IAB,-0.434356184994,C,2.1736,2008,,0
18627,P,U,-0.060163589618,C,120.4572,2013,,0
10196,P,U,0.688221601134,D,2.8046,1996,,0
1898,T,IAB,0.12693270807,C,15.389,2000,,0
19101,P,U,-0.209840627768,C,75.6979,2013,,0
4917,P,U,-0.434356184994,C,43.6812,2001,,0
12571,P,U,-0.569065519329,C,23.216,2005,,0
7780,P,U,0.12693270807,D,64.6997,1994,,0
1894,T,IAB,-0.434356184994,C,5.2018,1993,,0
243,P,U,-0.569065519329,C,16.1192,2002,,0
1010,P,U,4.43014755489,M,104.2488,2003,,0
8598,T,IAB,-0.322098406381,C,1.7169,1989,,0
7235,T,IAB,-0.569065519329,C,0.7998,1981,,0
4920,P,U,-0.434356184994,C,45.6305,2001,,0
10718,T,IAB,-0.569065519329,D,4.4975,1976,,0
3687,P,U,-0.060163589618,D,35.9169,1995,,0
5583,T,IAB,-0.322098406381,C,13.1935,1973,,0
12700,P,U,-0.209840627768,D,3.7634,2001,,0
8000,T,IAB,-0.434356184994,C,1.4668,1995,,0
3409,T,IAB,-0.569065519329,D,0.8999,1984,,0
858,P,U,-0.322098406381,D,83.9218,2003,,0
4847,P,U,-0.322098406381,C,50.4161,2000,,0
8004,P,U,-0.434356184994,D,29.6746,1998,,0
3930,T,U,-0.434356184994,C,30.9416,1973,,0
3745,T,IAB,-0.569065519329,C,2.6263,1983,,0
15398,P,U,-0.322098406381,D,47.1096,2000,,0
9963,T,U,-0.434356184994,C,55.3749,1987,,0
16673,T,U,0.688221601134,D,111.2891,1975,,0
12747,P,U,-0.322098406381,D,24.1589,2005,,0
2715,P,U,-0.569065519329,C,14.1598,2004,,0
6851,T,IAB,-0.322098406381,C,3.3904,1977,,0
2403,P,U,-0.509194704069,D,55.2494,2004,,0
5080,P,U,1.43660679189,D,28.4284,1996,,0
9681,T,IAB,-0.569065519329,C,6.8269,2013,,0
9333,P,U,1.43660679189,D,1.7891,1993,,0
9388,T,IAB,-0.322098406381,C,0.482,1992,,0
8915,T,IAB,-0.509194704069,C,1.9982,1986,,0
18924,P,IAB,-0.322098406381,C,44.3124,1999,,0
11868,P,U,0.12693270807,D,39.0002,1993,,0
7005,T,U,1.43660679189,D,1.0463,1977,,0
358,T,U,2.93337717339,M,45.874,1963,,0
18220,P,U,1.81079938726,M,2.1963,2012,,0
4674,P,U,2.18499198264,M,28.4777,1997,,0
8526,T,IAB,-0.509194704069,D,4.6366,1979,,0
2237,T,IAB,-0.509194704069,C,2.358,2004,,0
4803,P,U,-0.209840627768,D,16.889,2001,,0
1652,T,IAB,-0.569065519329,C,1.2184,1979,,0
1421,T,IAB,-0.569065519329,C,1.0074,2003,,0
4059,T,U,-0.322098406381,D,4.8939,1980,,0
1262,P,U,0.314029005758,D,56.1684,2003,,0
1306,P,U,-0.209840627768,C,41.968,2004,,0
12073,T,IAB,-0.322098406381,C,0.5585,1979,,0
2883,P,U,-0.434356184994,C,28.3539,2004,,0
644,P,U,-0.509194704069,C,4.5803,2002,,0
12283,T,U,2.18499198264,M,81.3687,1983,2012.0,0
15471,T,IAB,-0.434356184994,C,9.8373,1976,,0
18064,P,U,2.18499198264,M,80.677,2004,,0
18060,T,U,0.688221601134,D,1.3888,1975,,0
12984,P,U,1.06241419651,D,16.2264,2006,,0
6677,T,IAB,-0.434356184994,C,2.3309,1990,,0
1568,P,U,-0.509194704069,C,4.3847,2000,,0
699,T,U,-0.060163589618,D,1.5963,1968,,0
9576,P,U,-0.209840627768,D,76.4574,1999,,0
14409,T,IAB,-0.509194704069,C,0.4997,1979,,0
15874,T,IAB,-0.322098406381,C,8.0579,1989,,0
14355,T,U,-0.209840627768,D,39.9805,1979,,0
3619,T,U,-0.434356184994,C,8.8047,1981,,0
13808,T,IAB,-0.569065519329,C,0.9999,1983,,0
2156,P,U,0.12693270807,D,58.9665,1994,2004.0,0
5504,T,IAB,-0.569065519329,C,1.9993,2000,,0
2576,P,U,-0.434356184994,D,10.8514,2004,,0
12527,P,U,-0.569065519329,C,39.4086,2005,,0
16562,T,U,-0.322098406381,D,0.2621,1983,,0
57,P,U,-0.322098406381,D,6.4471,1997,,0
10764,T,U,-0.509194704069,D,12.2099,1984,,0
11131,T,IAB,-0.509194704069,C,3.9972,1996,,0
18054,P,U,0.12693270807,D,29.8196,2012,,0
11045,T,U,1.43660679189,D,2.9968,1975,2010.0,0
1599,T,U,0.12693270807,D,4.8522,2003,,0
7050,T,U,-0.209840627768,D,47.5754,1977,,0
6829,T,IAB,-0.434356184994,C,9.3641,1977,,0
8453,T,U,-0.209840627768,D,1.4015,1972,,0
13244,P,U,0.314029005758,D,50.4949,2006,,0
10065,T,IAB,-0.434356184994,C,0.4991,1967,,0
6787,T,U,-0.322098406381,C,3.8917,1977,,0
13980,T,U,0.314029005758,D,1.4242,2005,,0
8714,T,U,-0.060163589618,C,51.7566,1974,,0
10453,T,IAB,-0.434356184994,C,1.4989,2001,,0
3438,T,U,-0.434356184994,C,20.5607,1989,,0
5735,P,U,-0.434356184994,C,10.9668,1999,,0
5529,P,U,-0.434356184994,C,7.2358,2000,,0
15628,T,IAB,-0.434356184994,C,0.9996,1982,,0
11687,P,U,-0.434356184994,C,25.3351,1993,,0
10529,T,IAB,-0.569065519329,C,1.9976,1967,,0
6186,T,IAB,-0.569065519329,D,4.264,1989,,0
8576,T,U,-0.434356184994,C,32.2719,1989,,0
18242,P,U,0.12693270807,D,1.514,1993,,0
15900,T,IAB,-0.209840627768,C,10.8333,1991,,0
12097,P,U,-0.569065519329,C,52.3724,2000,,0
1328,T,IAB,-0.434356184994,C,2.1989,1998,,0
18645,P,U,-0.569065519329,D,21.525,2013,,0
9663,T,U,0.314029005758,D,29.3301,1966,2005.0,0
16014,P,U,-0.322098406381,C,7.0865,1998,,0
14715,P,U,-0.060163589618,D,4.9493,1996,,0
15727,T,IAB,-0.434356184994,C,5.9961,2002,,0
2806,T,IAB,-0.509194704069,C,1.1877,2004,,0
1089,P,U,-0.322098406381,D,11.7806,2003,,0
18066,T,IAB,-0.209840627768,C,1.3142,1977,,0
18224,P,U,-0.434356184994,C,0.6533,1999,,0
9671,T,U,-0.322098406381,D,20.6378,1968,,0
12737,P,U,-0.569065519329,C,20.3576,2005,,0
13319,T,IAB,-0.509194704069,D,6.074,2006,,0
3132,T,IAB,-0.569065519329,C,3.0469,1966,,0
17263,P,U,-0.434356184994,D,0.9943,2009,,0
311,T,U,4.43014755489,M,100.1982,1988,,0
4352,T,IAB,-0.322098406381,D,6.1434,1993,,0
17359,T,IAB,-0.569065519329,D,2.0227,2010,,0
7409,T,U,0.688221601134,D,45.0645,1981,,0
16129,T,IAB,-0.322098406381,C,2.4897,1989,,0
15375,T,U,-0.322098406381,D,91.1434,1975,,0
15113,T,U,-0.434356184994,C,7.5595,1987,,0
8050,P,U,-0.322098406381,D,39.461,1994,,0
11453,T,U,-0.060163589618,D,13.3297,1969,,0
1006,P,U,-0.060163589618,D,26.603,2003,,0
767,T,U,-0.434356184994,M,47.0074,1981,,0
9551,P,U,0.12693270807,D,66.1091,1998,,0
9684,T,IAB,-0.434356184994,C,1.8271,2013,,0
9181,T,IAB,-0.060163589618,D,0.9004,2005,,0
2338,T,IAB,-0.434356184994,C,3.2075,2004,,0
173,T,U,2.18499198264,M,2.4576,1968,,0
2163,T,U,2.93337717339,M,1.0643,2004,,0
6021,P,U,-0.322098406381,D,31.8397,2001,,0
92,P,U,-0.060163589618,D,1.603,1993,,0
8997,T,U,2.18499198264,M,41.519,1989,,0
14024,T,U,-0.209840627768,C,35.6334,1981,2001.0,0
10672,T,U,0.12693270807,D,52.1367,1973,,0
16224,T,IAB,-0.322098406381,C,27.9792,1979,,0
12300,T,U,2.18499198264,M,2.6459,1983,,0
9868,P,U,-0.322098406381,C,4.494,1997,,0
10897,T,IAB,-0.569065519329,C,16.3882,1980,,0
12068,T,U,0.12693270807,D,86.8141,1975,,0
7886,T,U,-0.434356184994,C,14.0746,1979,,0
1520,T,O,2.93337717339,M,5.8022,1969,,0
5065,P,U,-0.322098406381,C,26.3392,2001,,0
9634,T,IAB,-0.509194704069,C,10.6808,1982,,0
17467,T,U,0.314029005758,D,54.44,2011,,0
7551,T,IAB,-0.209840627768,C,1.2191,1983,,0
17078,P,U,-0.509194704069,D,42.9718,2009,,0
1399,P,U,-0.434356184994,C,6.8639,1998,,0
16756,P,U,0.12693270807,D,32.4435,2007,,0
3599,P,U,-0.322098406381,C,1.8141,1997,,0
4090,T,U,-0.569065519329,C,7.7998,1980,,0
7913,T,IAB,-0.322098406381,D,29.5798,1977,,0
2408,P,U,1.43660679189,D,111.5966,2004,,0
5033,P,U,0.314029005758,D,31.3728,2000,,0
3558,T,IAB,-0.434356184994,C,3.5799,1994,,0
17614,T,IAB,-0.569065519329,D,2.3301,2011,,0
8105,T,U,-0.509194704069,C,27.0033,1973,,0
3113,P,U,-0.209840627768,D,28.2884,2001,,0
16854,P,U,-0.209840627768,C,182.2503,2009,,0
10087,T,U,0.688221601134,D,70.0004,1988,2007.0,1
13145,T,O,-0.322098406381,D,54.8702,1981,,0
9833,T,IAB,-0.434356184994,C,1.4992,1977,,0
16541,T,U,0.314029005758,D,1.5818,1988,,0
1259,T,U,-0.569065519329,C,1.7163,1960,,0
16629,P,U,0.12693270807,D,130.5831,2008,,0
3262,T,IAB,-0.509194704069,C,2.6393,1998,,0
15301,T,U,1.43660679189,D,0.4505,1986,,0
3073,P,U,-0.060163589618,D,46.8198,2000,,0
11199,P,U,-0.509194704069,C,15.0012,1996,,0
3658,T,IAB,-0.434356184994,C,2.7461,1974,,0
13372,P,U,-0.434356184994,D,4.9968,2006,,0
11594,P,U,-0.434356184994,C,27.7993,1995,,0
18260,P,U,-0.434356184994,C,31.4061,1994,,0
3935,T,IAB,-0.434356184994,C,3.4393,1974,,0
13384,T,IAB,-0.434356184994,D,12.6415,2006,,0
12206,T,IAB,-0.434356184994,C,2.6796,1994,,0
4421,T,IAB,-0.434356184994,C,8.8926,2001,,0
12205,T,IAB,-0.509194704069,C,3.9968,1994,,0
1643,P,U,-0.434356184994,C,0.3766,1996,,0
8341,T,U,-0.209840627768,D,29.3941,1977,,0
17463,P,U,-0.509194704069,D,2.6022,2010,,0
3156,P,U,0.688221601134,D,48.1474,2000,,0
15557,T,U,-0.322098406381,C,5.4884,1973,,0
11208,P,U,-0.509194704069,C,34.8221,1996,,0
6248,T,IAB,0.12693270807,C,4.1392,1981,,0
17021,T,IAB,-0.322098406381,C,1.1194,2010,,0
18251,P,U,0.12693270807,D,7.5258,2012,,0
17783,P,U,-0.509194704069,C,69.0971,2011,,0
7152,T,IAB,0.12693270807,D,4.349,1977,,0
6918,T,U,0.314029005758,D,0.7966,1976,,0
623,T,IAB,-0.060163589618,D,1.4239,2002,,0
9057,T,U,-0.509194704069,C,12.3013,1989,,0
10733,T,IAB,-0.569065519329,D,2.1424,1978,,0
9472,P,U,-0.322098406381,C,30.0716,1999,,0
16951,P,U,0.688221601134,C,6.5755,2008,,0
16547,T,U,-0.060163589618,D,61.432,1989,,0
886,P,U,1.06241419651,D,12.7726,2003,,0
18682,P,U,-0.434356184994,C,108.2608,2013,,0
2029,T,IAB,-0.209840627768,D,7.3471,1997,,0
16386,T,IAB,-0.322098406381,D,1.1135,2007,,0
6271,T,IAB,-0.209840627768,C,4.1997,1981,,0
12332,P,U,-0.322098406381,C,21.9337,2006,,0
5910,P,U,-0.322098406381,D,14.8057,1997,,0
17264,P,U,0.12693270807,D,46.8472,2009,,0
19357,P,U,-0.322098406381,C,19.3832,2008,,0
7304,T,U,0.314029005758,D,164.3296,1990,,0
290,T,O,-0.209840627768,C,1.3425,1998,,0
2102,T,IAB,-0.569065519329,C,5.4945,2004,,0
