datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2011-01-16 18:00:00,winter,0,0,clear,8.2,10.605,40,11.14,67
2011-01-16 19:00:00,winter,0,0,,7.38,9.85,47,,61
2011-01-16 20:00:00,winter,0,0,clear,7.38,9.85,47,11.14,57
2011-01-16 21:00:00,winter,0,0,clear,7.38,9.85,51,,28
2011-01-16 22:00:00,winter,0,0,mist,8.2,10.605,49,8.9981,21
2011-01-16 23:00:00,winter,0,0,mist,8.2,11.365,40,7.15,18
2011-01-17 00:00:00,,1,0,mist,8.2,9.85,47,15.13,17
2011-01-17 01:00:00,winter,1,0,mist,,9.85,44,12.998,16
2011-01-17 02:00:00,winter,1,0,mist,7.38,8.335,43,16.9979,8
2011-01-17 03:00:00,winter,1,0,mist,,9.09,43,12.998,2
2011-01-17 04:00:00,winter,1,0,mist,7.38,9.85,43,8.9981,3
2011-01-17 05:00:00,winter,1,0,mist,7.38,9.85,43,11.14,1
2011-01-17 06:00:00,winter,1,0,mist,7.38,9.09,43,12.998,5
2011-01-17 07:00:00,,1,0,mist,6.56,9.09,50,8.9981,13
2011-01-17 08:00:00,winter,1,0,mist,6.56,7.575,47,15.13,33
2011-01-17 09:00:00,winter,1,0,mist,6.56,7.575,47,15.13,47
2011-01-17 10:00:00,winter,1,0,mist,6.56,7.575,50,,57
2011-01-17 11:00:00,winter,1,0,mist,6.56,7.575,55,,64
2011-01-17 12:00:00,winter,1,0,mist,7.38,9.85,47,8.9981,80
2011-01-17 13:00:00,winter,1,0,mist,7.38,9.85,47,8.9981,93
2011-01-17 14:00:00,winter,1,0,mist,7.38,10.605,43,7.15,86
2011-01-17 15:00:00,winter,1,0,mist,8.2,10.605,47,11.14,93
2011-01-17 16:00:00,winter,1,0,mist,8.2,10.605,47,,82
2011-01-17 17:00:00,winter,1,0,clear,8.2,9.85,51,12.998,71
2011-01-17 18:00:00,,1,0,mist,7.38,8.335,55,,92
2011-01-17 19:00:00,winter,1,0,snow,7.38,9.09,59,12.998,60
2011-01-17 20:00:00,winter,1,0,,6.56,7.575,80,,33
2011-01-17 21:00:00,winter,1,0,snow,6.56,7.575,80,12.998,27
2011-01-17 22:00:00,winter,1,0,snow,5.74,6.06,93,16.9979,13
2011-01-17 23:00:00,winter,1,0,snow,6.56,6.82,86,19.12,4
2011-01-18 12:00:00,winter,0,1,mist,,9.09,86,22.28,3
2011-01-18 13:00:00,winter,0,1,mist,,9.85,86,15.13,22
2011-01-18 14:00:00,winter,0,1,mist,9.02,11.365,80,11.14,28
2011-01-18 15:00:00,winter,0,1,mist,9.02,11.365,87,,35
2011-01-18 16:00:00,winter,0,1,mist,9.02,11.365,87,12.998,61
2011-01-18 17:00:00,winter,0,1,mist,,11.365,82,12.998,125
2011-01-18 18:00:00,,0,1,mist,9.02,11.365,80,11.14,133
2011-01-18 19:00:00,winter,0,1,mist,9.02,11.365,80,,99
2011-01-18 20:00:00,winter,0,1,mist,9.02,13.635,87,,83
2011-01-18 21:00:00,winter,0,1,mist,9.02,12.12,93,7.15,41
2011-01-18 22:00:00,winter,0,1,mist,9.02,12.88,93,6.32,33
2011-01-18 23:00:00,winter,0,1,mist,9.02,13.635,93,,20
2011-01-19 00:00:00,winter,0,1,mist,9.02,13.635,93,,3
2011-01-19 01:00:00,winter,0,1,snow,9.02,11.365,93,8.9981,7
2011-01-19 02:00:00,winter,0,1,snow,9.02,11.365,93,8.9981,3
2011-01-19 04:00:00,winter,0,1,snow,9.02,11.365,93,8.9981,2
2011-01-19 05:00:00,winter,0,1,mist,9.02,12.88,93,6.32,7
2011-01-19 06:00:00,winter,0,1,mist,9.02,12.88,93,6.32,32
2011-01-19 07:00:00,winter,0,1,mist,9.84,12.88,92,,90
2011-01-19 08:00:00,winter,0,1,mist,9.84,12.88,93,7.15,197
2011-01-19 09:00:00,winter,0,1,mist,9.84,12.88,93,7.15,109
2011-01-19 10:00:00,winter,0,1,mist,10.66,13.635,93,8.9981,47
2011-01-19 11:00:00,winter,0,1,mist,11.48,15.15,87,6.32,52
2011-01-19 12:00:00,,0,1,mist,,15.91,81,6.32,70
2011-01-19 13:00:00,winter,0,1,clear,16.4,20.455,62,19.12,78
2011-01-19 14:00:00,winter,0,1,clear,16.4,20.455,58,,75
2011-01-19 15:00:00,winter,0,1,clear,16.4,20.455,54,19.12,82
2011-01-19 16:00:00,winter,0,1,clear,15.58,19.695,58,26.27,104
2011-01-19 17:00:00,winter,0,1,clear,14.76,16.665,57,22.28,197
2011-01-19 18:00:00,winter,0,1,clear,13.94,15.91,61,,161
2011-01-19 19:00:00,winter,0,1,clear,13.12,14.395,57,27.9993,112
2011-01-19 20:00:00,winter,0,1,clear,13.12,15.15,49,19.9995,76
2011-01-19 21:00:00,winter,0,1,clear,,14.395,49,27.9993,59
2011-01-19 22:00:00,winter,0,1,,12.3,15.15,52,11.14,59
2011-01-19 23:00:00,winter,0,1,clear,12.3,13.635,52,31.9,28
2011-02-01 00:00:00,winter,0,1,mist,6.56,9.09,64,7.15,8
2011-02-01 01:00:00,winter,0,1,mist,6.56,9.09,69,7.15,3
2011-02-01 02:00:00,winter,0,1,mist,6.56,11.365,69,,2
2011-02-01 03:00:00,winter,0,1,mist,6.56,11.365,69,,2
2011-02-01 05:00:00,,0,1,snow,5.74,10.605,93,,3
2011-02-01 06:00:00,winter,0,1,snow,5.74,10.605,93,,22
2011-02-01 07:00:00,winter,0,1,snow,6.56,11.365,93,,52
2011-02-01 08:00:00,winter,0,1,snow,6.56,11.365,93,,135
2011-02-01 09:00:00,winter,0,1,mist,6.56,11.365,93,,116
2011-02-01 10:00:00,winter,0,1,mist,6.56,11.365,93,,47
2011-02-01 11:00:00,winter,0,1,mist,7.38,12.12,86,,51
2011-02-01 12:00:00,winter,0,1,mist,8.2,12.88,86,,55
2011-02-01 13:00:00,winter,0,1,mist,8.2,12.88,86,,52
2011-02-01 14:00:00,winter,0,1,mist,9.02,12.88,80,6.32,54
2011-02-01 15:00:00,winter,0,1,mist,9.84,14.395,75,,52
2011-02-01 16:00:00,winter,0,1,mist,9.84,12.12,75,8.9981,64
2011-02-01 17:00:00,winter,0,1,,,14.395,75,,176
2011-02-01 18:00:00,winter,0,1,mist,9.84,12.88,81,,168
2011-02-01 19:00:00,winter,0,1,mist,9.84,12.12,81,,108
2011-02-01 20:00:00,winter,0,1,mist,9.02,11.365,87,8.9981,74
2011-02-01 21:00:00,winter,0,1,mist,9.02,11.365,87,8.9981,64
2011-02-01 22:00:00,winter,0,1,mist,9.02,12.88,87,6.32,36
2011-02-01 23:00:00,winter,0,1,snow,8.2,9.85,93,12.998,16
2011-02-02 00:00:00,winter,0,1,snow,9.02,12.12,93,7.15,2
2011-02-02 01:00:00,winter,0,1,snow,9.02,11.365,93,12.998,3
2011-02-02 02:00:00,winter,0,1,snow,9.02,11.365,93,8.9981,4
2011-02-02 03:00:00,winter,0,1,snow,9.02,11.365,93,8.9981,1
2011-02-02 04:00:00,winter,0,1,snow,,10.605,93,19.12,1
2011-02-02 05:00:00,winter,0,1,snow,9.02,12.12,93,7.15,3
2011-02-02 06:00:00,winter,0,1,snow,9.02,12.12,93,7.15,18
2011-02-02 07:00:00,winter,0,1,snow,9.02,10.605,93,15.13,49
2011-02-02 08:00:00,winter,0,1,snow,9.02,10.605,93,15.13,155
2011-02-02 09:00:00,winter,0,1,mist,9.84,12.88,93,6.32,123
2011-02-02 10:00:00,winter,0,1,mist,9.02,13.635,100,,61
2011-02-02 11:00:00,winter,0,1,mist,9.84,11.365,93,12.998,52
2011-02-02 12:00:00,winter,0,1,mist,9.84,11.365,93,15.13,64
2011-02-02 13:00:00,winter,0,1,,13.94,16.665,93,11.14,75
2011-02-02 14:00:00,winter,0,1,clear,15.58,19.695,82,26.27,63
2011-02-02 15:00:00,winter,0,1,clear,,19.695,76,22.28,76
2011-02-02 16:00:00,winter,0,1,clear,14.76,16.665,71,19.9995,103
2011-02-02 17:00:00,winter,0,1,clear,14.76,15.91,53,35.8,190
2011-02-02 18:00:00,winter,0,1,,13.94,14.395,42,36.9974,182
2011-02-02 19:00:00,winter,0,1,clear,11.48,12.12,45,32.9975,91
2011-02-02 20:00:00,winter,0,1,clear,9.84,9.85,48,36.9974,75
2011-02-02 21:00:00,winter,0,1,clear,9.02,9.85,47,22.28,63
2011-02-02 22:00:00,,0,1,clear,9.02,10.605,44,16.9979,40
2011-02-02 23:00:00,winter,0,1,clear,,8.335,44,3.26,32
2011-02-03 00:00:00,winter,0,1,clear,8.2,8.335,40,3.26,12
2011-02-03 01:00:00,,0,1,clear,8.2,7.575,44,35.8,5
2011-02-03 02:00:00,winter,0,1,clear,7.38,8.335,43,16.9979,2
2011-02-03 03:00:00,winter,0,1,clear,7.38,8.335,43,16.9979,1
2011-02-03 05:00:00,winter,0,1,clear,6.56,6.82,50,19.9995,2
2011-02-03 06:00:00,winter,0,1,clear,6.56,6.82,43,23.9994,39
2011-02-03 07:00:00,winter,0,1,clear,5.74,6.06,50,22.28,87
2011-02-03 08:00:00,winter,0,1,clear,5.74,6.06,50,23.9994,188
2011-02-03 09:00:00,winter,0,1,clear,6.56,6.82,47,19.9995,133
2011-02-03 10:00:00,winter,0,1,clear,7.38,7.575,43,22.28,52
2011-02-03 11:00:00,winter,0,1,clear,7.38,6.82,43,3.26,64
2011-02-03 12:00:00,winter,0,1,clear,8.2,9.09,40,23.9994,69
2011-02-03 13:00:00,,0,1,,8.2,8.335,40,,51
2011-02-03 14:00:00,winter,0,1,clear,9.02,9.85,37,26.27,47
2011-02-03 15:00:00,winter,0,1,clear,9.02,9.85,37,22.28,60
2011-02-03 16:00:00,winter,0,1,clear,9.02,10.605,37,16.9979,78
2011-02-03 17:00:00,winter,0,1,clear,8.2,9.85,40,12.998,175
2011-02-03 18:00:00,winter,0,1,clear,8.2,10.605,40,11.14,147
2011-02-03 19:00:00,winter,0,1,clear,8.2,12.88,40,,96
2011-02-03 20:00:00,winter,0,1,clear,8.2,11.365,47,6.32,109
2011-02-03 21:00:00,,0,1,clear,7.38,10.605,55,7.15,54
2011-02-03 22:00:00,winter,0,1,clear,7.38,10.605,51,6.32,41
2011-02-03 23:00:00,winter,0,1,clear,8.2,11.365,47,7.15,38
2011-02-04 00:00:00,winter,0,1,mist,8.2,12.88,44,,13
2011-02-04 01:00:00,winter,0,1,mist,6.56,11.365,59,,7
2011-02-04 02:00:00,winter,0,1,mist,,8.335,63,,1
2011-02-04 03:00:00,winter,0,1,mist,5.74,8.335,63,7.15,1
2011-02-04 05:00:00,winter,0,1,mist,5.74,7.575,63,8.9981,7
2011-02-04 06:00:00,winter,0,1,mist,6.56,11.365,55,,28
2011-02-04 07:00:00,winter,0,1,clear,5.74,10.605,59,,87
2011-02-04 08:00:00,winter,0,1,clear,5.74,7.575,74,,220
2011-02-04 09:00:00,winter,0,1,mist,,9.09,80,8.9981,127
2011-02-04 10:00:00,winter,0,1,mist,8.2,10.605,51,8.9981,51
2011-02-04 11:00:00,winter,0,1,clear,9.02,11.365,51,11.14,64
2011-02-04 12:00:00,winter,0,1,mist,9.84,12.12,48,11.14,86
2011-02-04 13:00:00,,0,1,mist,10.66,12.88,50,,82
2011-02-04 14:00:00,winter,0,1,mist,,13.635,45,11.14,91
2011-02-04 15:00:00,winter,0,1,mist,11.48,13.635,48,,90
2011-02-04 16:00:00,winter,0,1,mist,12.3,14.395,42,15.13,99
2011-02-04 17:00:00,winter,0,1,mist,10.66,13.635,56,8.9981,205
2011-02-04 18:00:00,winter,0,1,mist,9.84,12.88,60,7.15,155
2011-02-04 19:00:00,winter,0,1,,,12.12,65,8.9981,103
2011-02-04 20:00:00,winter,0,1,mist,9.84,12.12,65,11.14,71
2011-02-04 21:00:00,winter,0,1,mist,9.84,12.12,70,,43
2011-02-04 22:00:00,winter,0,1,,9.84,12.12,65,11.14,46
2011-02-04 23:00:00,winter,0,1,mist,9.84,12.12,70,8.9981,31
2011-02-05 00:00:00,winter,0,0,mist,9.84,12.12,70,11.14,39
2011-02-05 01:00:00,winter,0,0,,,12.12,65,,18
2011-02-05 02:00:00,winter,0,0,,9.84,12.12,75,11.14,17
2011-02-05 03:00:00,winter,0,0,mist,,12.12,75,11.14,11
2011-02-05 04:00:00,,0,0,snow,9.02,11.365,93,8.9981,8
2011-02-05 05:00:00,winter,0,0,snow,8.2,11.365,100,,9
2011-02-05 06:00:00,winter,0,0,,8.2,12.88,100,,4
2011-02-05 07:00:00,winter,0,0,snow,9.02,12.88,93,6.32,4
2011-02-05 08:00:00,winter,0,0,snow,8.2,11.365,100,6.32,10
2011-02-05 09:00:00,winter,0,0,snow,8.2,11.365,100,6.32,20
2011-02-05 10:00:00,winter,0,0,snow,8.2,10.605,100,8.9981,34
2011-02-05 11:00:00,winter,0,0,snow,9.02,11.365,100,8.9981,47
2011-02-05 12:00:00,,0,0,snow,9.02,11.365,100,11.14,52
2011-02-05 13:00:00,winter,0,0,snow,9.02,11.365,100,,72
2011-02-05 14:00:00,winter,0,0,snow,9.02,13.635,100,,55
2011-02-05 15:00:00,winter,0,0,snow,9.02,13.635,100,,60
2011-02-05 16:00:00,winter,0,0,snow,9.02,11.365,100,8.9981,71
2011-02-05 17:00:00,winter,0,0,mist,9.84,10.605,100,19.12,78
2011-02-05 18:00:00,winter,0,0,mist,11.48,12.12,93,3.26,83
2011-02-05 19:00:00,winter,0,0,mist,11.48,12.12,93,3.26,84
2011-02-05 20:00:00,winter,0,0,clear,12.3,14.395,87,16.9979,69
2011-02-05 21:00:00,winter,0,0,clear,10.66,12.88,100,12.998,56
2011-02-05 22:00:00,winter,0,0,clear,10.66,13.635,93,8.9981,45
2011-02-05 23:00:00,winter,0,0,clear,,12.88,93,15.13,59
2011-02-06 00:00:00,winter,0,0,clear,10.66,12.88,70,12.998,39
2011-02-06 01:00:00,winter,0,0,clear,10.66,11.365,65,27.9993,44
2011-02-06 02:00:00,winter,0,0,clear,10.66,11.365,60,22.28,20
2011-02-06 03:00:00,winter,0,0,clear,10.66,14.395,60,6.32,13
2011-02-06 04:00:00,winter,0,0,clear,10.66,11.365,60,23.9994,2
2011-02-06 05:00:00,,0,0,clear,10.66,12.88,60,15.13,1
2011-02-06 06:00:00,winter,0,0,clear,10.66,12.88,60,15.13,1
2011-02-06 07:00:00,winter,0,0,clear,,12.12,65,11.14,8
2011-02-06 08:00:00,winter,0,0,,9.84,12.88,65,7.15,23
2011-02-06 09:00:00,winter,0,0,clear,11.48,14.395,56,7.15,45
2011-02-06 10:00:00,winter,0,0,clear,12.3,14.395,52,16.9979,89
2011-02-06 11:00:00,winter,0,0,clear,13.12,15.15,49,16.9979,117
2011-02-06 12:00:00,winter,0,0,clear,13.94,16.665,46,,174
2011-02-06 13:00:00,winter,0,0,clear,13.94,18.18,46,,182
2011-02-06 14:00:00,winter,0,0,clear,13.94,17.425,46,6.32,161
2011-02-06 15:00:00,winter,0,0,clear,13.94,17.425,46,6.32,182
2011-02-06 16:00:00,winter,0,0,clear,,17.425,49,7.15,157
2011-02-06 17:00:00,winter,0,0,clear,13.94,18.18,46,,121
2011-02-06 18:00:00,winter,0,0,clear,12.3,15.15,56,11.14,78
2011-02-06 19:00:00,winter,0,0,clear,11.48,14.395,61,8.9981,21
2011-02-06 20:00:00,winter,0,0,clear,11.48,14.395,61,7.15,26
2011-02-06 21:00:00,winter,0,0,clear,10.66,15.15,60,,27
2011-02-06 22:00:00,winter,0,0,clear,,15.15,60,,62
2011-02-06 23:00:00,winter,0,0,clear,9.84,14.395,65,,30
2011-02-07 00:00:00,winter,0,1,clear,9.84,14.395,65,,15
2011-02-07 01:00:00,winter,0,1,clear,9.02,13.635,75,,5
2011-02-07 02:00:00,winter,0,1,clear,8.2,12.88,80,,3
2011-02-07 03:00:00,winter,0,1,clear,8.2,12.88,86,,1
2011-02-07 04:00:00,winter,0,1,clear,,12.88,86,,2
2011-02-07 05:00:00,winter,0,1,clear,8.2,12.88,86,,10
2011-02-07 06:00:00,winter,0,1,clear,7.38,12.12,93,,30
2011-02-07 07:00:00,winter,0,1,clear,7.38,12.12,86,,95
2011-02-07 08:00:00,,0,1,mist,6.56,11.365,100,,230
2011-02-07 09:00:00,winter,0,1,clear,9.02,13.635,80,,118
2011-02-07 10:00:00,winter,0,1,clear,9.84,12.88,75,7.15,55
2011-02-07 11:00:00,winter,0,1,clear,12.3,15.91,65,6.32,47
2011-02-07 12:00:00,winter,0,1,,13.12,17.425,62,,66
2011-02-07 13:00:00,winter,0,1,mist,14.76,18.18,57,6.32,64
2011-02-07 14:00:00,winter,0,1,mist,14.76,18.18,57,6.32,60
2011-02-07 15:00:00,winter,0,1,mist,15.58,19.695,54,6.32,50
2011-02-07 16:00:00,winter,0,1,mist,14.76,17.425,57,8.9981,114
2011-02-07 17:00:00,winter,0,1,mist,13.12,15.91,70,11.14,216
2011-02-07 18:00:00,winter,0,1,mist,13.94,16.665,66,8.9981,175
2011-02-07 19:00:00,winter,0,1,mist,13.12,17.425,70,,128
2011-02-07 20:00:00,winter,0,1,mist,13.12,16.665,70,7.15,88
2011-02-07 21:00:00,winter,0,1,,13.12,17.425,70,,78
2011-02-07 22:00:00,winter,0,1,clear,11.48,15.15,81,6.32,37
2011-02-07 23:00:00,winter,0,1,mist,12.3,16.665,81,,25
2011-02-08 00:00:00,winter,0,1,,11.48,15.91,87,,10
2011-02-08 01:00:00,winter,0,1,mist,11.48,15.91,87,,4
2011-02-08 02:00:00,winter,0,1,mist,10.66,13.635,93,7.15,2
2011-02-08 03:00:00,,0,1,snow,11.48,13.635,93,11.14,1
2011-02-08 04:00:00,,0,1,clear,10.66,12.88,93,11.14,3
2011-02-08 05:00:00,winter,0,1,clear,10.66,11.365,81,22.28,2
2011-02-08 06:00:00,winter,0,1,clear,10.66,11.365,70,22.28,39
2011-02-08 07:00:00,winter,0,1,clear,,9.85,65,27.9993,100
2011-02-08 08:00:00,winter,0,1,clear,9.84,9.85,56,32.9975,243
2011-02-08 09:00:00,winter,0,1,clear,9.84,9.85,52,32.9975,135
2011-02-08 10:00:00,winter,0,1,clear,9.02,9.09,47,36.9974,48
2011-02-08 11:00:00,,0,1,clear,9.02,9.09,47,31.9,50
2011-02-08 12:00:00,winter,0,1,clear,9.84,9.85,38,32.9975,65
2011-02-08 13:00:00,winter,0,1,mist,9.84,9.85,32,3.26,50
2011-02-08 14:00:00,,0,1,clear,9.02,9.85,37,27.9993,64
2011-02-08 15:00:00,winter,0,1,clear,,9.85,35,26.27,51
2011-02-08 16:00:00,winter,0,1,clear,9.02,9.09,35,35.8,83
2011-02-08 17:00:00,winter,0,1,clear,9.02,9.09,32,39.7,176
2011-02-08 18:00:00,winter,0,1,clear,8.2,9.09,32,26.27,152
2011-02-08 19:00:00,winter,0,1,clear,6.56,6.06,40,31.9,101
2011-02-08 20:00:00,winter,0,1,clear,6.56,6.82,40,22.28,56
2011-02-08 21:00:00,winter,0,1,clear,5.74,5.305,33,31.9,54
2011-02-08 22:00:00,winter,0,1,clear,4.92,5.305,33,23.9994,29
2011-02-08 23:00:00,winter,0,1,clear,4.92,5.305,33,22.28,12
2011-02-09 00:00:00,winter,0,1,clear,4.1,3.79,36,23.9994,17
2011-02-09 01:00:00,winter,0,1,clear,4.1,5.305,36,15.13,7
2011-02-09 02:00:00,winter,0,1,clear,3.28,3.79,38,19.12,3
2011-02-09 03:00:00,winter,0,1,clear,2.46,3.79,45,8.9981,2
2011-02-09 05:00:00,winter,0,1,clear,2.46,5.305,45,7.15,7
2011-02-09 06:00:00,winter,0,1,clear,2.46,7.575,45,,43
2011-02-09 07:00:00,winter,0,1,clear,2.46,5.305,49,7.15,99
2011-02-09 08:00:00,winter,0,1,clear,4.1,6.82,42,,199
2011-02-09 09:00:00,winter,0,1,clear,4.92,6.82,39,11.14,123
2011-02-09 10:00:00,winter,0,1,clear,5.74,9.09,36,,59
2011-02-09 11:00:00,winter,0,1,mist,5.74,7.575,43,11.14,41
2011-02-09 12:00:00,winter,0,1,mist,7.38,9.09,40,15.13,61
2011-02-09 13:00:00,winter,0,1,clear,7.38,8.335,40,16.9979,69
2011-02-09 14:00:00,,0,1,clear,8.2,9.09,34,19.9995,58
2011-02-09 15:00:00,winter,0,1,mist,8.2,9.09,34,19.12,64
2011-02-09 16:00:00,winter,0,1,mist,8.2,9.85,37,16.9979,79
2011-02-09 17:00:00,,0,1,mist,8.2,9.85,34,16.9979,166
2011-02-09 18:00:00,winter,0,1,,7.38,8.335,47,19.9995,170
2011-02-09 19:00:00,winter,0,1,snow,,6.06,86,16.9979,88
2011-02-09 20:00:00,winter,0,1,snow,5.74,7.575,86,11.14,84
2011-02-09 21:00:00,winter,0,1,mist,5.74,7.575,86,11.14,83
2011-02-09 22:00:00,winter,0,1,snow,6.56,8.335,80,11.14,46
2011-02-09 23:00:00,winter,0,1,snow,6.56,7.575,80,12.998,37
2011-02-10 00:00:00,winter,0,1,snow,5.74,6.82,86,12.998,16
2011-02-10 01:00:00,winter,0,1,snow,5.74,7.575,80,8.9981,7
2011-02-10 02:00:00,winter,0,1,snow,5.74,7.575,80,8.9981,3
2011-02-10 04:00:00,winter,0,1,mist,5.74,6.82,59,15.13,1
2011-02-10 05:00:00,winter,0,1,mist,4.92,6.06,50,15.13,6
2011-02-10 06:00:00,winter,0,1,mist,4.92,6.06,54,19.12,26
2011-02-10 07:00:00,winter,0,1,clear,4.1,3.79,50,27.9993,99
2011-02-10 08:00:00,winter,0,1,,,3.79,49,22.28,178
2011-02-10 09:00:00,winter,0,1,clear,4.92,5.305,42,23.9994,122
2011-02-10 10:00:00,winter,0,1,clear,4.92,5.305,42,19.9995,35
2011-02-10 11:00:00,winter,0,1,clear,5.74,6.06,39,23.9994,45
2011-02-10 12:00:00,winter,0,1,clear,6.56,6.82,34,26.27,69
2011-02-10 13:00:00,winter,0,1,clear,7.38,8.335,29,,62
2011-02-10 14:00:00,winter,0,1,clear,8.2,9.09,27,19.12,48
2011-02-10 15:00:00,,0,1,clear,8.2,9.85,25,16.9979,50
2011-02-10 16:00:00,winter,0,1,clear,8.2,9.09,27,19.9995,80
2011-02-10 17:00:00,winter,0,1,clear,7.38,9.09,26,,165
2011-02-10 18:00:00,winter,0,1,clear,6.56,9.09,28,8.9981,160
2011-02-10 19:00:00,winter,0,1,clear,5.74,8.335,28,7.15,112
2011-02-10 20:00:00,,0,1,,5.74,9.09,31,6.32,97
2011-02-10 21:00:00,winter,0,1,clear,5.74,10.605,39,,72
2011-02-10 22:00:00,winter,0,1,clear,4.92,9.85,39,,51
2011-02-10 23:00:00,winter,0,1,clear,4.92,7.575,42,,34
2011-02-11 00:00:00,,0,1,,4.1,6.82,49,7.15,14
2011-02-11 01:00:00,winter,0,1,clear,4.1,6.82,54,6.32,7
2011-02-11 02:00:00,winter,0,1,clear,4.1,6.82,54,,3
2011-02-11 05:00:00,winter,0,1,clear,3.28,6.06,63,6.32,4
2011-02-11 06:00:00,,0,1,clear,4.1,9.09,68,,24
2011-02-11 07:00:00,winter,0,1,clear,3.28,8.335,73,,74
2011-02-11 08:00:00,winter,0,1,clear,4.1,6.06,74,11.14,216
2011-02-11 09:00:00,,0,1,clear,4.92,6.06,74,15.13,140
2011-02-11 10:00:00,winter,0,1,clear,5.74,6.82,69,12.998,44
2011-02-11 11:00:00,winter,0,1,clear,9.02,11.365,47,8.9981,64
2011-02-11 12:00:00,winter,0,1,clear,9.02,11.365,47,8.9981,71
2011-02-11 13:00:00,winter,0,1,,,11.365,35,12.998,110
2011-02-11 14:00:00,winter,0,1,clear,12.3,14.395,26,,84
2011-02-11 15:00:00,,0,1,,13.12,15.91,21,11.14,74
2011-02-11 16:00:00,winter,0,1,clear,12.3,14.395,28,12.998,125
2011-02-11 17:00:00,winter,0,1,clear,12.3,16.665,24,,211
2011-02-11 18:00:00,winter,0,1,clear,11.48,15.91,28,,174
2011-02-11 19:00:00,winter,0,1,,10.66,15.15,33,,101
2011-02-11 20:00:00,winter,0,1,,9.02,11.365,55,8.9981,63
2011-02-11 21:00:00,winter,0,1,clear,8.2,10.605,59,8.9981,47
2011-02-11 22:00:00,winter,0,1,clear,8.2,11.365,64,6.32,43
2011-02-11 23:00:00,winter,0,1,clear,7.38,12.12,69,,53
2011-02-12 00:00:00,winter,0,0,clear,6.56,9.85,69,6.32,30
2011-02-12 01:00:00,winter,0,0,clear,5.74,10.605,86,,24
2011-02-12 02:00:00,winter,0,0,clear,5.74,10.605,80,,15
2011-02-12 03:00:00,,0,0,,4.92,9.85,80,,10
2011-02-12 04:00:00,winter,0,0,clear,4.92,8.335,74,6.32,4
2011-02-12 05:00:00,,0,0,clear,4.92,8.335,74,6.32,1
2011-02-12 06:00:00,winter,0,0,clear,4.92,6.82,93,12.998,2
2011-02-12 07:00:00,,0,0,clear,4.92,7.575,80,7.15,11
2011-02-12 08:00:00,winter,0,0,clear,,7.575,86,8.9981,30
2011-02-12 09:00:00,winter,0,0,clear,6.56,9.09,64,8.9981,43
2011-02-12 10:00:00,winter,0,0,clear,9.02,10.605,41,16.9979,84
2011-02-12 11:00:00,winter,0,0,clear,12.3,13.635,28,22.28,114
2011-02-12 12:00:00,winter,0,0,clear,,13.635,39,31.9,120
2011-02-12 13:00:00,winter,0,0,clear,12.3,13.635,39,27.9993,135
2011-02-12 14:00:00,winter,0,0,clear,13.94,15.91,31,19.12,120
2011-02-12 15:00:00,winter,0,0,clear,13.94,15.15,29,27.9993,174
2011-02-12 16:00:00,winter,0,0,clear,13.94,15.15,29,27.9993,145
2011-02-12 17:00:00,winter,0,0,clear,13.12,14.395,31,35.8,137
2011-02-12 18:00:00,winter,0,0,clear,11.48,12.88,38,22.28,64
2011-02-12 19:00:00,winter,0,0,,11.48,13.635,38,11.14,41
2011-02-12 20:00:00,winter,0,0,clear,10.66,12.88,41,15.13,40
2011-02-12 21:00:00,winter,0,0,clear,10.66,15.15,41,,51
2011-02-12 22:00:00,winter,0,0,clear,9.84,12.88,44,6.32,45
2011-02-12 23:00:00,winter,0,0,,9.02,11.365,51,8.9981,32
2011-02-13 00:00:00,winter,0,0,clear,8.2,11.365,64,7.15,39
2011-02-13 01:00:00,winter,0,0,clear,8.2,11.365,59,6.32,24
2011-02-13 02:00:00,,0,0,mist,8.2,11.365,75,6.32,20
2011-02-13 03:00:00,winter,0,0,mist,8.2,11.365,69,7.15,12
2011-02-13 04:00:00,winter,0,0,mist,8.2,10.605,69,11.14,2
2011-02-13 06:00:00,winter,0,0,mist,8.2,10.605,69,8.9981,5
2011-02-13 07:00:00,winter,0,0,mist,9.02,13.635,55,,3
2011-02-13 08:00:00,winter,0,0,mist,9.02,11.365,64,12.998,12
2011-02-13 09:00:00,winter,0,0,mist,9.84,11.365,60,15.13,47
2011-02-13 10:00:00,winter,0,0,clear,12.3,13.635,45,22.28,105
2011-02-13 11:00:00,,0,0,clear,13.12,14.395,39,3.26,112
2011-02-13 12:00:00,winter,0,0,clear,,15.91,32,,152
2011-02-13 13:00:00,winter,0,0,clear,15.58,19.695,29,23.9994,154
2011-02-13 14:00:00,winter,0,0,mist,16.4,20.455,30,27.9993,161
2011-02-13 15:00:00,winter,0,0,mist,16.4,20.455,30,19.9995,162
2011-02-13 16:00:00,winter,0,0,mist,17.22,21.21,28,22.28,134
2011-02-13 17:00:00,winter,0,0,clear,17.22,21.21,28,22.28,125
2011-02-13 18:00:00,,0,0,,16.4,20.455,32,19.9995,95
2011-02-13 19:00:00,winter,0,0,clear,,20.455,35,,61
2011-02-13 20:00:00,winter,0,0,clear,16.4,20.455,35,22.28,47
2011-02-13 21:00:00,winter,0,0,clear,16.4,20.455,35,23.9994,51
2011-02-13 22:00:00,winter,0,0,clear,16.4,20.455,35,19.9995,36
